"","V1","V2","V3","V4"
"28683","casent0103373","178.684520306062","134.835197174809","85.1642142436727"
"28684","casent0103359","161.482732732733","108.171921921922","71.9602102102102"
"28685","casent0103350","75.5291089108911","73.8110891089109","77.1413861386139"
"28686","casent0103364","82.3019847328244","71.0485496183206","68.0012213740458"
"28687","casent0103352","106.880546075085","84.8031854379977","84.5870307167235"
"28688","casent0103402","114.201848428835","78.5970425138632","70.9874306839187"
"28689","casent0103405","69.0545084055018","67.6805909322466","67.5817626082527"
"28690","casent0103452","91.2401247401247","69.7739085239085","63.6642411642412"
"28691","casent0103453","179.448323066393","120.775154004107","73.27446954141"
"28692","casent0103389","117.031112507857","83.6901319924576","68.1599622878693"
"28693","casent0103432","147.905654174885","99.6367521367521","62.3934911242604"
"28694","casent0103456","176.775026910657","143.884284176534","102.439720129171"
"28695","casent0103384","174.748120300752","117.709273182957","84.5350877192982"
"28696","casent0103397","138.372452565004","93.988756148981","66.4567814476458"
"28697","casent0103377","182.45671641791","127.814179104478","87.8223880597015"
"28698","casent0103401","122.486618004866","83.5445255474453","74.2929440389294"
"28699","casent0103510","121.668852459016","81.3855737704918","61.0786885245902"
"28700","casent0103511","176.590153452685","146.351023017903","123.769820971867"
"28701","casent0103467","152.512165450122","107.754257907543","63.2453365774534"
"28702","casent0103484","204.547593582888","131.532620320856","65.0652406417112"
"28703","casent0103475","131.974878444084","89.870340356564","75.3460291734198"
"28704","casent0103521","85.989753442203","77.3150816522574","76.5808517451169"
"28705","casent0103508","185.886075949367","130.741410488246","77.3484026522001"
"28706","casent0103593","90.9153409090909","81.7522727272727","75.7465909090909"
"28707","casent0103595","111.705921490353","79.7458416500333","69.4065202927478"
"28708","casent0103598","116.028154327424","83.8029197080292","75.2231491136601"
"28709","casent0103584","150.166092943201","95.1557659208262","74.1256454388984"
"28710","casent0103551","140.446859903382","95.4335748792271","74.6332528180354"
"28711","casent0103560","138.595588235294","109.232536764706","97.0790441176471"
"28712","casent0103535","101.779291553134","74.2119891008174","71.5400544959128"
"28713","casent0103542","193.756150506512","136.132416787265","74.7698986975398"
"28714","casent0103529","90.4001710132535","60.7665669089354","54.9978623343309"
"28715","casent0103532","109.382595262616","94.7610710607621","96.4747682801236"
"28716","casent0103600","127.351351351351","94.2182182182182","88.998998998999"
"28717","casent0103602","114.2125","82.65375","77.4375"
"28718","casent0103605","85.9358566888183","79.2932678416643","79.8480208032361"
"28719","casent0103669","133.005213764338","100.470281543274","96.6308654848801"
"28720","casent0103708","101.856982403594","90.3238487457881","88.1793335829277"
"28721","casent0103676","147.853762135922","106.818871359223","78.4280946601942"
"28722","casent0103692","89.477380952381","88.3660714285714","91.1125"
"28723","casent0103694","90.2256198347107","91.5917355371901","94.6520661157025"
"28724","casent0103617","138.960663798402","110.329440688384","88.5943454210203"
"28725","casent0103789","211.119251753702","164.19563522993","103.954014029618"
"28726","casent0103820","125.196623093682","90.9727668845316","67.7935729847495"
"28727","casent0103740","112.27915704388","86.034064665127","76.0196304849885"
"28728","casent0103746","86.2284382284382","81.3717948717949","81.1678321678322"
"28729","casent0103837","158.333828996283","98.8840148698885","66.8386617100372"
"28730","casent0103747","104.025202520252","88.7533753375338","83.7713771377138"
"28731","casent0103829","153.230014713095","110.203040706229","82.5286905345758"
"28732","casent0103861","173.419561731694","127.493853554249","88.2367717797969"
"28733","casent0103862","162.756428918001","120.857836001941","80.4556040756914"
"28734","casent0103887","117.425287356322","98.3515889114266","90.2258282623394"
"28735","casent0103890","185.759158222915","134.37646141855","84.7950116913484"
"28736","casent0103847","145.213622291022","103.256965944272","70.4829721362229"
"28737","casent0103875","199.149860724234","150.08356545961","95.2133704735376"
"28738","casent0103878","108.240553485897","89.944119212347","83.7136774880255"
"28739","casent0103898","128.980124592109","99.2696529219816","78.3224562444379"
"28740","casent0103915","105.406366504158","83.63751075423","75.601089761973"
"28741","casent0103902","139.057451403888","100.960691144708","78.1006479481642"
"28742","casent0103979","116.815789473684","91.1968421052632","80.1687719298246"
"28743","casent0103980","128.405990016639","100.801442041043","84.6466999445369"
"28744","casent0103938","160.611975116641","109.01399688958","77.5466562986003"
"28745","casent0104008","158.324792765637","127.852298417483","97.8541823662396"
"28746","casent0104094","159.292881355932","107.301016949153","59.5559322033898"
"28747","casent0104109","114.454545454545","81.4184704184704","71.023088023088"
"28748","casent0104112","74.3851937536148","68.9635627530364","72.6124927703875"
"28749","casent0104073","131.465406562054","103.053138373752","87.1608416547789"
"28750","casent0104053","169.944907110826","102.668161434978","74.108263933376"
"28751","casent0104047","116.581602373887","86.51137487636","75.3376195186284"
"28752","casent0104069","143.915115005476","96.9567360350493","85.9622124863089"
"28753","casent0104122","96.9761163032191","77.9595015576324","73.0924195223261"
"28754","casent0104147","149.964491362764","111.708733205374","93.3939539347409"
"28755","casent0104179","124.045121263395","97.5984207557812","86.7687535250987"
"28756","casent0104187","121.079904591532","89.7337507453787","72.4701848539058"
"28757","casent0104242","152.325505544684","110.161774298761","81.6973255055447"
"28758","casent0104215","100.305096913137","77.7731514716439","61.3754486719311"
"28759","casent0104317","156.989325842697","115.411235955056","86.6988764044944"
"28760","casent0104319","84.9125528913963","81.1669017395393","79.8692994828397"
"28761","casent0104254","131.682329201499","97.8970884981263","72.8936292879793"
"28762","casent0104244","168.278830963665","133.646129541864","94.3214849921011"
"28763","casent0104336","166.519098922625","119.45249755142","81.1728697355534"
"28764","casent0104315","168.984101748808","129.41653418124","81.3259141494436"
"28765","casent0104310","81.1429738562092","73.953431372549","74.4357298474946"
"28766","casent0104311","97.1085876508162","76.2278211497516","68.3924769339957"
"28767","casent0104323","158.96083106267","110.392029972752","81.1290871934605"
"28768","casent0104304","161.808305166586","115.804442298407","83.5813616610333"
"28769","casent0104301","171.042613636364","108.598484848485","78.1586174242424"
"28770","casent0104416","140.594319880419","103.575784753363","75.0813153961136"
"28771","casent0104395","136.285169988277","107.068874560375","97.2552754982415"
"28772","casent0104435","155.169546002411","100.795098433106","70.833266372037"
"28773","casent0104443","157.411492122335","115.593141797961","92.0435588507878"
"28774","casent0104338","145.539981617647","106.250459558824","84.2798713235294"
"28775","casent0104406","116.981012658228","89.6870604781997","84.6990154711674"
"28776","casent0104471","125.102861883036","93.0190792202406","84.9415180423061"
"28777","casent0104451","116.100914538001","70.6754966887417","60.6039104383475"
"28778","casent0104452","77.7121212121212","59.1810207336523","47.8373205741627"
"28779","casent0104448","121.764051698227","91.8019236549444","77.9311692215209"
"28780","casent0104468","186.580742987111","146.89006823351","87.3237300985595"
"28781","casent0104445","134.961313394018","92.1436931079324","68.3423276983095"
"28782","casent0104507","146.475945017182","130.505154639175","120.058419243986"
"28783","casent0104498","163.850867052023","126.849132947977","86.457225433526"
"28784","casent0104511","106.283868092692","94.8573975044563","91.5476827094474"
"28785","casent0104512","177.554092965858","141.540518305224","99.8498560263266"
"28786","casent0104479","156.62375","115.522083333333","87.8866666666667"
"28787","casent0104504","132.569630872483","99.6610738255034","88.1048657718121"
"28788","casent0104529","193.2835","148.2195","111.0995"
"28789","casent0104549","127.71715210356","105.51003236246","103.289644012945"
"28790","casent0104568","205.559719934102","167.121087314662","120.25370675453"
"28791","casent0104569","121.227106227106","89.4075091575092","79.2921245421245"
"28792","casent0104561","162.980483271375","132.730483271375","126.506195786865"
"28793","casent0104557","142.275288092189","111.79257362356","105.510883482714"
"28794","casent0104576","133.057643195914","91.3225100328347","82.5333819773805"
"28795","casent0104565","126.401095556908","113.779062690201","105.72550213025"
"28796","casent0104536","125.836705202312","97.781310211946","87.4499036608863"
"28797","casent0104647","119.048761609907","85.5773993808049","77.4476264189886"
"28798","casent0104625","97.763055062167","76.3122557726465","71.7761989342806"
"28799","casent0104606","112.680276020702","78.4945370902818","68.2282921219091"
"28800","casent0104587","108.715430861723","92.1322645290581","87.687374749499"
"28801","casent0104638","188.010756543564","132.071351738975","87.7658659017569"
"28802","casent0104631","161.769613947696","142.715649647157","118.651307596513"
"28803","casent0104617","95.3346476096599","77.7378018728438","72.5160177427304"
"28804","casent0104590","179.156576200418","106.816283924843","72.687543493389"
"28805","casent0104581","126.123087159015","91.7045908183633","89.5176314038589"
"28806","casent0104735","140.666298952013","99.0888030888031","84.2084942084942"
"28807","casent0104690","99.990522875817","81.2849673202614","80.1480392156863"
"28808","casent0104693","105.179314976494","80.7609133646743","79.6521155137676"
"28809","casent0104659","113.715600552232","95.7901518637828","94.1026231017027"
"28810","casent0104698","166.888220728688","110.198797311638","53.2978422355854"
"28811","casent0104685","196.078337104072","133.560237556561","75.5302601809955"
"28812","casent0104666","149.461642905635","97.6748133061779","65.0108621860149"
"28813","casent0104663","119.986201888163","81.7835875090777","72.8678286129267"
"28814","casent0104783","171.913692946058","122.410788381743","86.597510373444"
"28815","casent0104753","158.706594071385","108.832425892317","80.0015124016939"
"28816","casent0104757","135.003157419937","90.6878664862427","84.1605773567885"
"28817","casent0104864","130.110526315789","88.7558704453441","73.9570850202429"
"28818","casent0104865","111.781034482759","109.408620689655","111.475862068966"
"28819","casent0104849","75.0474759615385","70.6862980769231","71.2175480769231"
"28820","casent0104843","118.018505338078","90.7160142348754","80.5871886120996"
"28821","casent0104874","206.764533463605","152.295554469956","93.1338544211041"
"28822","casent0104881","111.157648630595","80.8790915163661","68.2618570474282"
"28823","casent0104882","149.2023988006","98.640179910045","67.0296851574213"
"28824","casent0104886","146.421813403417","97.6487078405607","76.084099868594"
"28825","casent0104922","134.57803030303","88.7166666666667","74.2659090909091"
"28826","casent0104935","203.176470588235","142.585012087027","81.0966962127317"
